year,month,date,day,hour,consumption
2012,10,2012-10-31,31,4,2
2012,10,2012-10-31,31,5,24
2012,10,2012-10-31,31,6,0
2012,10,2012-10-31,31,7,0
2012,10,2012-10-31,31,8,73
2012,10,2012-10-31,31,9,2.5
2012,10,2012-10-31,31,10,103
2012,10,2012-10-31,31,11,72
2012,10,2012-10-31,31,12,186.5
2012,10,2012-10-31,31,13,102
2012,10,2012-10-31,31,14,28
2012,10,2012-10-31,31,15,0
2012,10,2012-10-31,31,16,0
2012,10,2012-10-31,31,17,10
2012,10,2012-10-31,31,18,12.5
2012,10,2012-10-31,31,19,0
2012,10,2012-10-31,31,20,0
2012,10,2012-10-31,31,21,0
2012,10,2012-10-31,31,22,21
2012,10,2012-10-31,31,23,0
2012,11,2012-11-01,1,0,18.5
2012,11,2012-11-01,1,1,17
2012,11,2012-11-01,1,2,18
2012,11,2012-11-01,1,3,20.5
2012,11,2012-11-01,1,4,8.5
2012,11,2012-11-01,1,5,25
2012,11,2012-11-01,1,6,16.5
2012,11,2012-11-01,1,7,48.5
2012,11,2012-11-01,1,8,150
2012,11,2012-11-01,1,9,99.5
2012,11,2012-11-01,1,10,130
2012,11,2012-11-01,1,11,37.5
2012,11,2012-11-01,1,12,117
2012,11,2012-11-01,1,13,218
2012,11,2012-11-01,1,14,18
2012,11,2012-11-01,1,15,0
2012,11,2012-11-01,1,16,0
2012,11,2012-11-01,1,17,0
2012,11,2012-11-01,1,18,0
2012,11,2012-11-01,1,19,0
2012,11,2012-11-01,1,20,6
2012,11,2012-11-01,1,21,11.5
2012,11,2012-11-01,1,22,34.5
2012,11,2012-11-01,1,23,0
2012,11,2012-11-02,2,0,20
2012,11,2012-11-02,2,1,13
2012,11,2012-11-02,2,2,0
2012,11,2012-11-02,2,3,0
2012,11,2012-11-02,2,4,0
2012,11,2012-11-02,2,5,6
2012,11,2012-11-02,2,6,0
2012,11,2012-11-02,2,7,20.5
2012,11,2012-11-02,2,8,71.5
2012,11,2012-11-02,2,9,11
2012,11,2012-11-02,2,10,92.5
2012,11,2012-11-02,2,11,82.5
2012,11,2012-11-02,2,12,128.5
2012,11,2012-11-02,2,13,0
2012,11,2012-11-02,2,14,88.5
2012,11,2012-11-02,2,15,19.5
2012,11,2012-11-02,2,16,0
2012,11,2012-11-02,2,17,0
2012,11,2012-11-02,2,18,0
2012,11,2012-11-02,2,19,0
2012,11,2012-11-02,2,20,0
2012,11,2012-11-02,2,21,18
2012,11,2012-11-02,2,22,27
2012,11,2012-11-02,2,23,0
2012,11,2012-11-03,3,0,9.5
2012,11,2012-11-03,3,1,12.5
2012,11,2012-11-03,3,2,42.5
2012,11,2012-11-03,3,3,52.5
2012,11,2012-11-03,3,4,12
2012,11,2012-11-03,3,5,23
2012,11,2012-11-03,3,6,26
2012,11,2012-11-03,3,7,53
2012,11,2012-11-03,3,8,145.5
2012,11,2012-11-03,3,9,27.5
2012,11,2012-11-03,3,10,85.5
2012,11,2012-11-03,3,11,201
2012,11,2012-11-03,3,12,0
2012,11,2012-11-03,3,13,6
2012,11,2012-11-03,3,14,18.5
2012,11,2012-11-03,3,15,6.5
2012,11,2012-11-03,3,16,18.5
2012,11,2012-11-03,3,17,0
2012,11,2012-11-03,3,18,0
2012,11,2012-11-03,3,19,0
2012,11,2012-11-03,3,20,1
2012,11,2012-11-03,3,21,22.5
2012,11,2012-11-03,3,22,7
2012,11,2012-11-03,3,23,0
2012,11,2012-11-04,4,0,8
2012,11,2012-11-04,4,1,258
2012,11,2012-11-04,4,2,22
2012,11,2012-11-04,4,3,5.5
2012,11,2012-11-04,4,4,26
2012,11,2012-11-04,4,5,118.5
2012,11,2012-11-04,4,6,59
2012,11,2012-11-04,4,7,66.5
2012,11,2012-11-04,4,8,17
2012,11,2012-11-04,4,9,14
2012,11,2012-11-04,4,10,36.5
2012,11,2012-11-04,4,11,221.5
2012,11,2012-11-04,4,12,23
2012,11,2012-11-04,4,13,16.5
2012,11,2012-11-04,4,14,16
2012,11,2012-11-04,4,15,0
2012,11,2012-11-04,4,16,0
2012,11,2012-11-04,4,17,6.5
2012,11,2012-11-04,4,18,0
2012,11,2012-11-04,4,19,0
2012,11,2012-11-04,4,20,0
2012,11,2012-11-04,4,21,0
2012,11,2012-11-04,4,22,0
2012,11,2012-11-04,4,23,62.5
2012,11,2012-11-05,5,0,12.5
2012,11,2012-11-05,5,1,23.5
2012,11,2012-11-05,5,2,9.5
2012,11,2012-11-05,5,3,13.5
2012,11,2012-11-05,5,4,20.5
2012,11,2012-11-05,5,5,7
2012,11,2012-11-05,5,6,115.5
2012,11,2012-11-05,5,7,42.5
2012,11,2012-11-05,5,8,14.5
2012,11,2012-11-05,5,9,8
2012,11,2012-11-05,5,10,18
2012,11,2012-11-05,5,11,274.5
2012,11,2012-11-05,5,12,9
2012,11,2012-11-05,5,13,19.5
2012,11,2012-11-05,5,14,22.5
2012,11,2012-11-05,5,15,0
2012,11,2012-11-05,5,16,0
2012,11,2012-11-05,5,17,0
2012,11,2012-11-05,5,18,6.5
2012,11,2012-11-05,5,19,0
2012,11,2012-11-05,5,20,0
2012,11,2012-11-05,5,21,11.5
2012,11,2012-11-05,5,22,69
2012,11,2012-11-05,5,23,0.5
2012,11,2012-11-06,6,0,20.5
2012,11,2012-11-06,6,1,0
2012,11,2012-11-06,6,2,0
2012,11,2012-11-06,6,3,9
2012,11,2012-11-06,6,4,4
2012,11,2012-11-06,6,5,8.5
2012,11,2012-11-06,6,6,22
2012,11,2012-11-06,6,7,2
2012,11,2012-11-06,6,8,119.5
2012,11,2012-11-06,6,9,36
2012,11,2012-11-06,6,10,99
2012,11,2012-11-06,6,11,239.5
2012,11,2012-11-06,6,12,19.5
2012,11,2012-11-06,6,13,18.5
2012,11,2012-11-06,6,14,19.5
2012,11,2012-11-06,6,15,0
2012,11,2012-11-06,6,16,0
2012,11,2012-11-06,6,17,0
2012,11,2012-11-06,6,18,7.5
2012,11,2012-11-06,6,19,0
2012,11,2012-11-06,6,20,0
2012,11,2012-11-06,6,21,14.5
2012,11,2012-11-06,6,22,72.5
2012,11,2012-11-06,6,23,20.5
2012,11,2012-11-07,7,0,17.5
2012,11,2012-11-07,7,1,0
2012,11,2012-11-07,7,2,17.5
2012,11,2012-11-07,7,3,31.5
2012,11,2012-11-07,7,4,31.5
2012,11,2012-11-07,7,5,9.5
2012,11,2012-11-07,7,6,0
2012,11,2012-11-07,7,7,13.5
2012,11,2012-11-07,7,8,19
2012,11,2012-11-07,7,9,35
2012,11,2012-11-07,7,10,97.5
2012,11,2012-11-07,7,11,57.5
2012,11,2012-11-07,7,12,60
2012,11,2012-11-07,7,13,189
2012,11,2012-11-07,7,14,31.5
2012,11,2012-11-07,7,15,0
2012,11,2012-11-07,7,16,0
2012,11,2012-11-07,7,17,0
2012,11,2012-11-07,7,18,6
2012,11,2012-11-07,7,19,6
2012,11,2012-11-07,7,20,0
2012,11,2012-11-07,7,21,0
2012,11,2012-11-07,7,22,50.5
2012,11,2012-11-07,7,23,29
2012,11,2012-11-08,8,0,1.5
2012,11,2012-11-08,8,1,16
2012,11,2012-11-08,8,2,20
2012,11,2012-11-08,8,3,22
2012,11,2012-11-08,8,4,0
2012,11,2012-11-08,8,5,9.5
2012,11,2012-11-08,8,6,4
2012,11,2012-11-08,8,7,20
2012,11,2012-11-08,8,8,106.5
2012,11,2012-11-08,8,9,139
2012,11,2012-11-08,8,10,49.5
2012,11,2012-11-08,8,11,6
2012,11,2012-11-08,8,12,212.5
2012,11,2012-11-08,8,13,81
2012,11,2012-11-08,8,14,6
2012,11,2012-11-08,8,15,0
2012,11,2012-11-08,8,16,0
2012,11,2012-11-08,8,17,0
2012,11,2012-11-08,8,18,0
2012,11,2012-11-08,8,19,0
2012,11,2012-11-08,8,20,0
2012,11,2012-11-08,8,21,14
2012,11,2012-11-08,8,22,58
2012,11,2012-11-08,8,23,9
2012,11,2012-11-09,9,0,2.5
2012,11,2012-11-09,9,1,4
2012,11,2012-11-09,9,2,25.5
2012,11,2012-11-09,9,3,102.5
2012,11,2012-11-09,9,4,17
2012,11,2012-11-09,9,5,0
2012,11,2012-11-09,9,6,3.5
2012,11,2012-11-09,9,7,112
2012,11,2012-11-09,9,8,6
2012,11,2012-11-09,9,9,8
2012,11,2012-11-09,9,10,25.5
2012,11,2012-11-09,9,11,184
2012,11,2012-11-09,9,12,67
2012,11,2012-11-09,9,13,44
2012,11,2012-11-09,9,14,0
2012,11,2012-11-09,9,15,4
2012,11,2012-11-09,9,16,0
2012,11,2012-11-09,9,17,0
2012,11,2012-11-09,9,18,0
2012,11,2012-11-09,9,19,0
2012,11,2012-11-09,9,20,6
2012,11,2012-11-09,9,21,10.5
2012,11,2012-11-09,9,22,51.5
2012,11,2012-11-09,9,23,5
2012,11,2012-11-10,10,0,8
2012,11,2012-11-10,10,1,0
2012,11,2012-11-10,10,2,19.5
2012,11,2012-11-10,10,3,22
2012,11,2012-11-10,10,4,71.5
2012,11,2012-11-10,10,5,66
2012,11,2012-11-10,10,6,53.5
2012,11,2012-11-10,10,7,58.5
2012,11,2012-11-10,10,8,70
2012,11,2012-11-10,10,9,22.5
2012,11,2012-11-10,10,10,140.5
2012,11,2012-11-10,10,11,114.5
2012,11,2012-11-10,10,12,53.5
2012,11,2012-11-10,10,13,19
2012,11,2012-11-10,10,14,106
2012,11,2012-11-10,10,15,0
2012,11,2012-11-10,10,16,0
2012,11,2012-11-10,10,17,0
2012,11,2012-11-10,10,18,0
2012,11,2012-11-10,10,19,0
2012,11,2012-11-10,10,20,0
2012,11,2012-11-10,10,21,12.5
2012,11,2012-11-10,10,22,69.5
2012,11,2012-11-10,10,23,40
2012,11,2012-11-11,11,0,16.5
2012,11,2012-11-11,11,1,3.5
2012,11,2012-11-11,11,2,0
2012,11,2012-11-11,11,3,0
2012,11,2012-11-11,11,4,15.5
2012,11,2012-11-11,11,5,0
2012,11,2012-11-11,11,6,14
2012,11,2012-11-11,11,7,13
2012,11,2012-11-11,11,8,2.5
2012,11,2012-11-11,11,9,16.5
2012,11,2012-11-11,11,10,23.5
2012,11,2012-11-11,11,11,255
2012,11,2012-11-11,11,12,12
2012,11,2012-11-11,11,13,0
2012,11,2012-11-11,11,14,0
2012,11,2012-11-11,11,15,0
2012,11,2012-11-11,11,16,0
2012,11,2012-11-11,11,17,0
2012,11,2012-11-11,11,18,0
2012,11,2012-11-11,11,19,0
2012,11,2012-11-11,11,20,0
2012,11,2012-11-11,11,21,0
2012,11,2012-11-11,11,22,12.5
2012,11,2012-11-11,11,23,39
2012,11,2012-11-12,12,0,26
2012,11,2012-11-12,12,1,92
2012,11,2012-11-12,12,2,36
2012,11,2012-11-12,12,3,32
2012,11,2012-11-12,12,4,63.5
2012,11,2012-11-12,12,5,55
2012,11,2012-11-12,12,6,47.5
2012,11,2012-11-12,12,7,67.5
2012,11,2012-11-12,12,8,87
2012,11,2012-11-12,12,9,29.5
2012,11,2012-11-12,12,10,96
2012,11,2012-11-12,12,11,259
2012,11,2012-11-12,12,12,25
2012,11,2012-11-12,12,13,0
2012,11,2012-11-12,12,14,19
2012,11,2012-11-12,12,15,0
2012,11,2012-11-12,12,16,0
2012,11,2012-11-12,12,17,0
2012,11,2012-11-12,12,18,0
2012,11,2012-11-12,12,19,0
2012,11,2012-11-12,12,20,0
2012,11,2012-11-12,12,21,0
2012,11,2012-11-12,12,22,16.5
2012,11,2012-11-12,12,23,28.5
2012,11,2012-11-13,13,0,37.5
2012,11,2012-11-13,13,1,13.5
2012,11,2012-11-13,13,2,6
2012,11,2012-11-13,13,3,13.5
2012,11,2012-11-13,13,4,2
2012,11,2012-11-13,13,5,26.5
2012,11,2012-11-13,13,6,9
2012,11,2012-11-13,13,7,7
2012,11,2012-11-13,13,8,69.5
2012,11,2012-11-13,13,9,114
2012,11,2012-11-13,13,10,121
2012,11,2012-11-13,13,11,178
2012,11,2012-11-13,13,12,13
2012,11,2012-11-13,13,13,27
2012,11,2012-11-13,13,14,0
2012,11,2012-11-13,13,15,0
2012,11,2012-11-13,13,16,0
2012,11,2012-11-13,13,17,0
2012,11,2012-11-13,13,18,0
2012,11,2012-11-13,13,19,12.5
2012,11,2012-11-13,13,20,0
2012,11,2012-11-13,13,21,0
2012,11,2012-11-13,13,22,109.5
2012,11,2012-11-13,13,23,0
2012,11,2012-11-14,14,0,0
2012,11,2012-11-14,14,1,0
2012,11,2012-11-14,14,2,8
2012,11,2012-11-14,14,3,21
2012,11,2012-11-14,14,4,7
2012,11,2012-11-14,14,5,6.5
2012,11,2012-11-14,14,6,0
2012,11,2012-11-14,14,7,31
2012,11,2012-11-14,14,8,5
2012,11,2012-11-14,14,9,0
2012,11,2012-11-14,14,10,199.5
2012,11,2012-11-14,14,11,250
2012,11,2012-11-14,14,12,121
2012,11,2012-11-14,14,13,10.5
2012,11,2012-11-14,14,14,26.5
2012,11,2012-11-14,14,15,0
2012,11,2012-11-14,14,16,0
2012,11,2012-11-14,14,17,0
2012,11,2012-11-14,14,18,6
2012,11,2012-11-14,14,19,6.5
2012,11,2012-11-14,14,20,0
2012,11,2012-11-14,14,21,11.5
2012,11,2012-11-14,14,22,47
2012,11,2012-11-14,14,23,9.5
2012,11,2012-11-15,15,0,0
2012,11,2012-11-15,15,1,1
2012,11,2012-11-15,15,2,30.5
2012,11,2012-11-15,15,3,6
2012,11,2012-11-15,15,4,6
2012,11,2012-11-15,15,5,19
2012,11,2012-11-15,15,6,7
2012,11,2012-11-15,15,7,3
2012,11,2012-11-15,15,8,137.5
2012,11,2012-11-15,15,9,55
2012,11,2012-11-15,15,10,144
2012,11,2012-11-15,15,11,62.5
2012,11,2012-11-15,15,12,120
2012,11,2012-11-15,15,13,0
2012,11,2012-11-15,15,14,18.5
2012,11,2012-11-15,15,15,0
2012,11,2012-11-15,15,16,0
2012,11,2012-11-15,15,17,0
2012,11,2012-11-15,15,18,0
2012,11,2012-11-15,15,19,0
2012,11,2012-11-15,15,20,0
2012,11,2012-11-15,15,21,13
2012,11,2012-11-15,15,22,56.5
2012,11,2012-11-15,15,23,0.5
2012,11,2012-11-16,16,0,21
2012,11,2012-11-16,16,1,16.5
2012,11,2012-11-16,16,2,104.5
2012,11,2012-11-16,16,3,0
2012,11,2012-11-16,16,4,1.5
2012,11,2012-11-16,16,5,0
2012,11,2012-11-16,16,6,25.5
2012,11,2012-11-16,16,7,30
2012,11,2012-11-16,16,8,31.5
2012,11,2012-11-16,16,9,46.5
2012,11,2012-11-16,16,10,182.5
2012,11,2012-11-16,16,11,149
2012,11,2012-11-16,16,12,98.5
2012,11,2012-11-16,16,13,87
2012,11,2012-11-16,16,14,1.5
2012,11,2012-11-16,16,15,0
2012,11,2012-11-16,16,16,0
2012,11,2012-11-16,16,17,0
2012,11,2012-11-16,16,18,0
2012,11,2012-11-16,16,19,0
2012,11,2012-11-16,16,20,0
2012,11,2012-11-16,16,21,45
2012,11,2012-11-16,16,22,48
2012,11,2012-11-16,16,23,0.5
2012,11,2012-11-17,17,0,8
2012,11,2012-11-17,17,1,12.5
2012,11,2012-11-17,17,2,0
2012,11,2012-11-17,17,3,26.5
2012,11,2012-11-17,17,4,0
2012,11,2012-11-17,17,5,16.5
2012,11,2012-11-17,17,6,0
2012,11,2012-11-17,17,7,0
2012,11,2012-11-17,17,8,180.5
2012,11,2012-11-17,17,9,37.5
2012,11,2012-11-17,17,10,117.5
2012,11,2012-11-17,17,11,51.5
2012,11,2012-11-17,17,12,146.5
2012,11,2012-11-17,17,13,21
2012,11,2012-11-17,17,14,0
2012,11,2012-11-17,17,15,8.5
2012,11,2012-11-17,17,16,0
2012,11,2012-11-17,17,17,0
2012,11,2012-11-17,17,18,0
2012,11,2012-11-17,17,19,0
2012,11,2012-11-17,17,20,0
2012,11,2012-11-17,17,21,0
2012,11,2012-11-17,17,22,24.5
2012,11,2012-11-17,17,23,43
2012,11,2012-11-18,18,0,28.5
2012,11,2012-11-18,18,1,2.5
2012,11,2012-11-18,18,2,9
2012,11,2012-11-18,18,3,56.5
2012,11,2012-11-18,18,4,10.5
2012,11,2012-11-18,18,5,13
2012,11,2012-11-18,18,6,11.5
2012,11,2012-11-18,18,7,16
2012,11,2012-11-18,18,8,61
2012,11,2012-11-18,18,9,131
2012,11,2012-11-18,18,10,36
2012,11,2012-11-18,18,11,39
2012,11,2012-11-18,18,12,125
2012,11,2012-11-18,18,13,107
2012,11,2012-11-18,18,14,15.5
2012,11,2012-11-18,18,15,0
2012,11,2012-11-18,18,16,0
2012,11,2012-11-18,18,17,0
2012,11,2012-11-18,18,18,0
2012,11,2012-11-18,18,19,0
2012,11,2012-11-18,18,20,0
2012,11,2012-11-18,18,21,7.5
2012,11,2012-11-18,18,22,27
2012,11,2012-11-18,18,23,19.5
2012,11,2012-11-19,19,0,39
2012,11,2012-11-19,19,1,18.5
2012,11,2012-11-19,19,2,25
2012,11,2012-11-19,19,3,15.5
2012,11,2012-11-19,19,4,6.5
2012,11,2012-11-19,19,5,6
2012,11,2012-11-19,19,6,7.5
2012,11,2012-11-19,19,7,49
2012,11,2012-11-19,19,8,52.5
2012,11,2012-11-19,19,9,210.5
2012,11,2012-11-19,19,10,186
2012,11,2012-11-19,19,11,151.5
2012,11,2012-11-19,19,12,8
2012,11,2012-11-19,19,13,25.5
2012,11,2012-11-19,19,14,24
2012,11,2012-11-19,19,15,0
2012,11,2012-11-19,19,16,0
2012,11,2012-11-19,19,17,0
2012,11,2012-11-19,19,18,0
2012,11,2012-11-19,19,19,14
2012,11,2012-11-19,19,20,0
2012,11,2012-11-19,19,21,14.5
2012,11,2012-11-19,19,22,25
2012,11,2012-11-19,19,23,28.5
2012,11,2012-11-20,20,0,1
2012,11,2012-11-20,20,1,34
2012,11,2012-11-20,20,2,0
2012,11,2012-11-20,20,3,129.5
2012,11,2012-11-20,20,4,21
2012,11,2012-11-20,20,5,23
2012,11,2012-11-20,20,6,0
2012,11,2012-11-20,20,7,9
2012,11,2012-11-20,20,8,11
2012,11,2012-11-20,20,9,100
2012,11,2012-11-20,20,10,68
2012,11,2012-11-20,20,11,15
2012,11,2012-11-20,20,12,192.5
2012,11,2012-11-20,20,13,9
2012,11,2012-11-20,20,14,33.5
2012,11,2012-11-20,20,15,0
2012,11,2012-11-20,20,16,0
2012,11,2012-11-20,20,17,0
2012,11,2012-11-20,20,18,0
2012,11,2012-11-20,20,19,0
2012,11,2012-11-20,20,20,0
2012,11,2012-11-20,20,21,0
2012,11,2012-11-20,20,22,67.5
2012,11,2012-11-20,20,23,6
2012,11,2012-11-21,21,0,7.5
2012,11,2012-11-21,21,1,0
2012,11,2012-11-21,21,2,6.5
2012,11,2012-11-21,21,3,6.5
2012,11,2012-11-21,21,4,0
2012,11,2012-11-21,21,5,6.5
2012,11,2012-11-21,21,6,0
2012,11,2012-11-21,21,7,28.5
2012,11,2012-11-21,21,8,2.5
2012,11,2012-11-21,21,9,109
2012,11,2012-11-21,21,10,9.5
2012,11,2012-11-21,21,11,92.5
2012,11,2012-11-21,21,12,137
2012,11,2012-11-21,21,13,82
2012,11,2012-11-21,21,14,20
2012,11,2012-11-21,21,15,0
2012,11,2012-11-21,21,16,0
2012,11,2012-11-21,21,17,0
2012,11,2012-11-21,21,18,6
2012,11,2012-11-21,21,19,0
2012,11,2012-11-21,21,20,0
2012,11,2012-11-21,21,21,11
2012,11,2012-11-21,21,22,70
2012,11,2012-11-21,21,23,6.5
2012,11,2012-11-22,22,0,0
2012,11,2012-11-22,22,1,0
2012,11,2012-11-22,22,2,0
2012,11,2012-11-22,22,3,0
2012,11,2012-11-22,22,4,10
2012,11,2012-11-22,22,5,17
2012,11,2012-11-22,22,6,24
2012,11,2012-11-22,22,7,35.5
2012,11,2012-11-22,22,8,194.5
2012,11,2012-11-22,22,9,11
2012,11,2012-11-22,22,10,129.5
2012,11,2012-11-22,22,11,35
2012,11,2012-11-22,22,12,176.5
2012,11,2012-11-22,22,13,17
2012,11,2012-11-22,22,14,25
2012,11,2012-11-22,22,15,0
2012,11,2012-11-22,22,16,0
2012,11,2012-11-22,22,17,0
2012,11,2012-11-22,22,18,0
2012,11,2012-11-22,22,19,0
2012,11,2012-11-22,22,20,0
2012,11,2012-11-22,22,21,8.5
2012,11,2012-11-22,22,22,85.5
2012,11,2012-11-22,22,23,13
2012,11,2012-11-23,23,0,8.5
2012,11,2012-11-23,23,1,13
2012,11,2012-11-23,23,2,3.5
2012,11,2012-11-23,23,3,14
2012,11,2012-11-23,23,4,0
2012,11,2012-11-23,23,5,109.5
2012,11,2012-11-23,23,6,85
2012,11,2012-11-23,23,7,34.5
2012,11,2012-11-23,23,8,23
2012,11,2012-11-23,23,9,120
2012,11,2012-11-23,23,10,30
2012,11,2012-11-23,23,11,194
2012,11,2012-11-23,23,12,6.5
2012,11,2012-11-23,23,13,0
2012,11,2012-11-23,23,14,86.5
2012,11,2012-11-23,23,15,0
2012,11,2012-11-23,23,16,0
2012,11,2012-11-23,23,17,0
2012,11,2012-11-23,23,18,0
2012,11,2012-11-23,23,19,0
2012,11,2012-11-23,23,20,6.5
2012,11,2012-11-23,23,21,13.5
2012,11,2012-11-23,23,22,58.5
2012,11,2012-11-23,23,23,7.5
2012,11,2012-11-24,24,0,5.5
2012,11,2012-11-24,24,1,14.5
2012,11,2012-11-24,24,2,6.5
2012,11,2012-11-24,24,3,15.5
2012,11,2012-11-24,24,4,6
2012,11,2012-11-24,24,5,15.5
2012,11,2012-11-24,24,6,77.5
2012,11,2012-11-24,24,7,30
2012,11,2012-11-24,24,8,32.5
2012,11,2012-11-24,24,9,15.5
2012,11,2012-11-24,24,10,110
2012,11,2012-11-24,24,11,206.5
2012,11,2012-11-24,24,12,0
2012,11,2012-11-24,24,13,0
2012,11,2012-11-24,24,14,42
2012,11,2012-11-24,24,15,8.5
2012,11,2012-11-24,24,16,0
2012,11,2012-11-24,24,17,0
2012,11,2012-11-24,24,18,0
2012,11,2012-11-24,24,19,0
2012,11,2012-11-24,24,20,0
2012,11,2012-11-24,24,21,12.5
2012,11,2012-11-24,24,22,9
2012,11,2012-11-24,24,23,12.5
2012,11,2012-11-25,25,0,66.5
2012,11,2012-11-25,25,1,116
2012,11,2012-11-25,25,2,16
2012,11,2012-11-25,25,3,1.5
2012,11,2012-11-25,25,4,45
2012,11,2012-11-25,25,5,75.5
2012,11,2012-11-25,25,6,52
2012,11,2012-11-25,25,7,98.5
2012,11,2012-11-25,25,8,9
2012,11,2012-11-25,25,9,31.5
2012,11,2012-11-25,25,10,108.5
2012,11,2012-11-25,25,11,154
2012,11,2012-11-25,25,12,115.5
2012,11,2012-11-25,25,13,43
2012,11,2012-11-25,25,14,69.5
2012,11,2012-11-25,25,15,0
2012,11,2012-11-25,25,16,0
2012,11,2012-11-25,25,17,0
2012,11,2012-11-25,25,18,0
2012,11,2012-11-25,25,19,6
2012,11,2012-11-25,25,20,0
2012,11,2012-11-25,25,21,0
2012,11,2012-11-25,25,22,0
2012,11,2012-11-25,25,23,29.5
2012,11,2012-11-26,26,0,53.5
2012,11,2012-11-26,26,1,17
2012,11,2012-11-26,26,2,9
2012,11,2012-11-26,26,3,20.5
2012,11,2012-11-26,26,4,17.5
2012,11,2012-11-26,26,5,33
2012,11,2012-11-26,26,6,99.5
2012,11,2012-11-26,26,7,194.5
2012,11,2012-11-26,26,8,71
2012,11,2012-11-26,26,9,109.5
2012,11,2012-11-26,26,10,90.5
2012,11,2012-11-26,26,11,27.5
2012,11,2012-11-26,26,12,25.5
2012,11,2012-11-26,26,13,9
2012,11,2012-11-26,26,14,22
2012,11,2012-11-26,26,15,0
2012,11,2012-11-26,26,16,0
2012,11,2012-11-26,26,17,7.5
2012,11,2012-11-26,26,18,0
2012,11,2012-11-26,26,19,8
2012,11,2012-11-26,26,20,0
2012,11,2012-11-26,26,21,11.5
2012,11,2012-11-26,26,22,41.5
2012,11,2012-11-26,26,23,7.5
2012,11,2012-11-27,27,0,0
2012,11,2012-11-27,27,1,28
2012,11,2012-11-27,27,2,9
2012,11,2012-11-27,27,3,0
2012,11,2012-11-27,27,4,6
2012,11,2012-11-27,27,5,0
2012,11,2012-11-27,27,6,10.5
2012,11,2012-11-27,27,7,11
2012,11,2012-11-27,27,8,62.5
2012,11,2012-11-27,27,9,51
2012,11,2012-11-27,27,10,75.5
2012,11,2012-11-27,27,11,195.5
2012,11,2012-11-27,27,12,119.5
2012,11,2012-11-27,27,13,39.5
2012,11,2012-11-27,27,14,6
2012,11,2012-11-27,27,15,0
2012,11,2012-11-27,27,16,0
2012,11,2012-11-27,27,17,0
2012,11,2012-11-27,27,18,12.5
2012,11,2012-11-27,27,19,0
2012,11,2012-11-27,27,20,0
2012,11,2012-11-27,27,21,11.5
2012,11,2012-11-27,27,22,81
2012,11,2012-11-27,27,23,8
2012,11,2012-11-28,28,0,0
2012,11,2012-11-28,28,1,0
2012,11,2012-11-28,28,2,0
2012,11,2012-11-28,28,3,0
2012,11,2012-11-28,28,4,0
2012,11,2012-11-28,28,5,0
2012,11,2012-11-28,28,6,0
2012,11,2012-11-28,28,7,0
2012,11,2012-11-28,28,8,25.5
2012,11,2012-11-28,28,9,109
2012,11,2012-11-28,28,10,153
2012,11,2012-11-28,28,11,74.5
2012,11,2012-11-28,28,12,2
2012,11,2012-11-28,28,13,80
2012,11,2012-11-28,28,14,31.5
2012,11,2012-11-28,28,15,0
2012,11,2012-11-28,28,16,0
2012,11,2012-11-28,28,17,0
2012,11,2012-11-28,28,18,0
2012,11,2012-11-28,28,19,0
2012,11,2012-11-28,28,20,0
2012,11,2012-11-28,28,21,10.5
2012,11,2012-11-28,28,22,51
2012,11,2012-11-28,28,23,30
2012,11,2012-11-29,29,0,16
2012,11,2012-11-29,29,1,29
2012,11,2012-11-29,29,2,9.5
2012,11,2012-11-29,29,3,7
2012,11,2012-11-29,29,4,37
2012,11,2012-11-29,29,5,98.5
2012,11,2012-11-29,29,6,3
2012,11,2012-11-29,29,7,81
2012,11,2012-11-29,29,8,139
2012,11,2012-11-29,29,9,39.5
2012,11,2012-11-29,29,10,121.5
2012,11,2012-11-29,29,11,148.5
2012,11,2012-11-29,29,12,224
2012,11,2012-11-29,29,13,18
2012,11,2012-11-29,29,14,41
2012,11,2012-11-29,29,15,0
2012,11,2012-11-29,29,16,0
2012,11,2012-11-29,29,17,0
2012,11,2012-11-29,29,18,0
2012,11,2012-11-29,29,19,0
2012,11,2012-11-29,29,20,0
2012,11,2012-11-29,29,21,13
2012,11,2012-11-29,29,22,64
2012,11,2012-11-29,29,23,16
2012,11,2012-11-30,30,0,6
2012,11,2012-11-30,30,1,0
2012,11,2012-11-30,30,2,35
2012,11,2012-11-30,30,3,0
2012,11,2012-11-30,30,4,0
2012,11,2012-11-30,30,5,0
2012,11,2012-11-30,30,6,16.5
2012,11,2012-11-30,30,7,16
2012,11,2012-11-30,30,8,8
2012,11,2012-11-30,30,9,21.5
2012,11,2012-11-30,30,10,184.5
2012,11,2012-11-30,30,11,102
2012,11,2012-11-30,30,12,77.5
2012,11,2012-11-30,30,13,30.5
2012,11,2012-11-30,30,14,0
2012,11,2012-11-30,30,15,0
2012,11,2012-11-30,30,16,0
2012,11,2012-11-30,30,17,0
2012,11,2012-11-30,30,18,0
2012,11,2012-11-30,30,19,0
2012,11,2012-11-30,30,20,0
2012,11,2012-11-30,30,21,0
2012,11,2012-11-30,30,22,0
2012,11,2012-11-30,30,23,83.5
2012,12,2012-12-01,1,0,25
2012,12,2012-12-01,1,1,0
2012,12,2012-12-01,1,2,77
2012,12,2012-12-01,1,3,10.5
2012,12,2012-12-01,1,4,0
2012,12,2012-12-01,1,5,0
2012,12,2012-12-01,1,6,6.5
2012,12,2012-12-01,1,7,27.5
