year,month,day,date,hour,consumption
2012,7,28,2012-07-28,3,0
2012,7,28,2012-07-28,4,0
2012,7,28,2012-07-28,5,0
2012,7,28,2012-07-28,6,50
2012,7,28,2012-07-28,7,25
2012,7,28,2012-07-28,8,150
2012,7,28,2012-07-28,9,300
2012,7,28,2012-07-28,10,0
2012,7,28,2012-07-28,11,425
2012,7,28,2012-07-28,12,0
2012,7,28,2012-07-28,13,0
2012,7,28,2012-07-28,14,25
2012,7,28,2012-07-28,15,25
2012,7,28,2012-07-28,16,0
2012,7,28,2012-07-28,17,0
2012,7,28,2012-07-28,18,0
2012,7,28,2012-07-28,19,0
2012,7,28,2012-07-28,20,0
2012,7,28,2012-07-28,21,0
2012,7,28,2012-07-28,22,0
2012,7,28,2012-07-28,23,50
2012,7,29,2012-07-29,0,100
2012,7,29,2012-07-29,1,0
2012,7,29,2012-07-29,2,25
2012,7,29,2012-07-29,3,0
2012,7,29,2012-07-29,4,150
2012,7,29,2012-07-29,5,0
2012,7,29,2012-07-29,6,0
2012,7,29,2012-07-29,7,125
2012,7,29,2012-07-29,8,250
2012,7,29,2012-07-29,9,25
2012,7,29,2012-07-29,10,125
2012,7,29,2012-07-29,11,125
2012,7,29,2012-07-29,12,150
2012,7,29,2012-07-29,13,275
2012,7,29,2012-07-29,14,0
2012,7,29,2012-07-29,15,0
2012,7,29,2012-07-29,16,50
2012,7,29,2012-07-29,17,0
2012,7,29,2012-07-29,18,0
2012,7,29,2012-07-29,19,0
2012,7,29,2012-07-29,20,0
2012,7,29,2012-07-29,21,0
2012,7,29,2012-07-29,22,0
2012,7,29,2012-07-29,23,25
2012,7,30,2012-07-30,0,0
2012,7,30,2012-07-30,1,50
2012,7,30,2012-07-30,2,100
2012,7,30,2012-07-30,3,0
2012,7,30,2012-07-30,4,0
2012,7,30,2012-07-30,5,0
2012,7,30,2012-07-30,6,200
2012,7,30,2012-07-30,7,50
2012,7,30,2012-07-30,8,125
2012,7,30,2012-07-30,9,50
2012,7,30,2012-07-30,10,150
2012,7,30,2012-07-30,11,225
2012,7,30,2012-07-30,12,225
2012,7,30,2012-07-30,13,250
2012,7,30,2012-07-30,14,0
2012,7,30,2012-07-30,15,0
2012,7,30,2012-07-30,16,0
2012,7,30,2012-07-30,17,0
2012,7,30,2012-07-30,18,0
2012,7,30,2012-07-30,19,0
2012,7,30,2012-07-30,20,0
2012,7,30,2012-07-30,21,50
2012,7,30,2012-07-30,22,0
2012,7,30,2012-07-30,23,50
2012,7,31,2012-07-31,0,0
2012,7,31,2012-07-31,1,25
2012,7,31,2012-07-31,2,100
2012,7,31,2012-07-31,3,0
2012,7,31,2012-07-31,4,0
2012,7,31,2012-07-31,5,25
2012,7,31,2012-07-31,6,100
2012,7,31,2012-07-31,7,0
2012,7,31,2012-07-31,8,0
2012,7,31,2012-07-31,9,0
2012,7,31,2012-07-31,10,250
2012,7,31,2012-07-31,11,425
2012,7,31,2012-07-31,12,175
2012,7,31,2012-07-31,13,25
2012,7,31,2012-07-31,14,0
2012,7,31,2012-07-31,15,0
2012,7,31,2012-07-31,16,0
2012,7,31,2012-07-31,17,0
2012,7,31,2012-07-31,18,0
2012,7,31,2012-07-31,19,0
2012,7,31,2012-07-31,20,0
2012,7,31,2012-07-31,21,25
2012,7,31,2012-07-31,22,25
2012,7,31,2012-07-31,23,75
2012,8,1,2012-08-01,0,0
2012,8,1,2012-08-01,1,0
2012,8,1,2012-08-01,2,0
2012,8,1,2012-08-01,3,0
2012,8,1,2012-08-01,4,0
2012,8,1,2012-08-01,5,0
2012,8,1,2012-08-01,6,125
2012,8,1,2012-08-01,7,250
2012,8,1,2012-08-01,8,450
2012,8,1,2012-08-01,9,300
2012,8,1,2012-08-01,10,125
2012,8,1,2012-08-01,11,325
2012,8,1,2012-08-01,12,25
2012,8,1,2012-08-01,13,200
2012,8,1,2012-08-01,14,0
2012,8,1,2012-08-01,15,0
2012,8,1,2012-08-01,16,0
2012,8,1,2012-08-01,17,0
2012,8,1,2012-08-01,18,0
2012,8,1,2012-08-01,19,0
2012,8,1,2012-08-01,20,0
2012,8,1,2012-08-01,21,50
2012,8,1,2012-08-01,22,0
2012,8,1,2012-08-01,23,25
2012,8,2,2012-08-02,0,0
2012,8,2,2012-08-02,1,50
2012,8,2,2012-08-02,2,100
2012,8,2,2012-08-02,3,0
2012,8,2,2012-08-02,4,0
2012,8,2,2012-08-02,5,0
2012,8,2,2012-08-02,6,25
2012,8,2,2012-08-02,7,0
2012,8,2,2012-08-02,8,75
2012,8,2,2012-08-02,9,200
2012,8,2,2012-08-02,10,200
2012,8,2,2012-08-02,11,225
2012,8,2,2012-08-02,12,525
2012,8,2,2012-08-02,13,0
2012,8,2,2012-08-02,14,0
2012,8,2,2012-08-02,15,0
2012,8,2,2012-08-02,16,0
2012,8,2,2012-08-02,17,0
2012,8,2,2012-08-02,18,0
2012,8,2,2012-08-02,19,0
2012,8,2,2012-08-02,20,0
2012,8,2,2012-08-02,21,50
2012,8,2,2012-08-02,22,0
2012,8,2,2012-08-02,23,75
2012,8,3,2012-08-03,0,0
2012,8,3,2012-08-03,1,50
2012,8,3,2012-08-03,2,0
2012,8,3,2012-08-03,3,75
2012,8,3,2012-08-03,4,50
2012,8,3,2012-08-03,5,0
2012,8,3,2012-08-03,6,25
2012,8,3,2012-08-03,7,0
2012,8,3,2012-08-03,8,325
2012,8,3,2012-08-03,9,100
2012,8,3,2012-08-03,10,25
2012,8,3,2012-08-03,11,25
2012,8,3,2012-08-03,12,300
2012,8,3,2012-08-03,13,225
2012,8,3,2012-08-03,14,75
2012,8,3,2012-08-03,15,0
2012,8,3,2012-08-03,16,0
2012,8,3,2012-08-03,17,0
2012,8,3,2012-08-03,18,0
2012,8,3,2012-08-03,19,0
2012,8,3,2012-08-03,20,0
2012,8,3,2012-08-03,21,25
2012,8,3,2012-08-03,22,50
2012,8,3,2012-08-03,23,100
2012,8,4,2012-08-04,0,100
2012,8,4,2012-08-04,1,75
2012,8,4,2012-08-04,2,75
2012,8,4,2012-08-04,3,100
2012,8,4,2012-08-04,4,175
2012,8,4,2012-08-04,5,0
2012,8,4,2012-08-04,6,175
2012,8,4,2012-08-04,7,50
2012,8,4,2012-08-04,8,50
2012,8,4,2012-08-04,9,75
2012,8,4,2012-08-04,10,300
2012,8,4,2012-08-04,11,0
2012,8,4,2012-08-04,12,400
2012,8,4,2012-08-04,13,0
2012,8,4,2012-08-04,14,0
2012,8,4,2012-08-04,15,0
2012,8,4,2012-08-04,16,0
2012,8,4,2012-08-04,17,0
2012,8,4,2012-08-04,18,0
2012,8,4,2012-08-04,19,0
2012,8,4,2012-08-04,20,0
2012,8,4,2012-08-04,21,0
2012,8,4,2012-08-04,22,25
2012,8,4,2012-08-04,23,200
2012,8,5,2012-08-05,0,75
2012,8,5,2012-08-05,1,0
2012,8,5,2012-08-05,2,0
2012,8,5,2012-08-05,3,50
2012,8,5,2012-08-05,4,100
2012,8,5,2012-08-05,5,0
2012,8,5,2012-08-05,6,0
2012,8,5,2012-08-05,7,0
2012,8,5,2012-08-05,8,0
2012,8,5,2012-08-05,9,0
2012,8,5,2012-08-05,10,125
2012,8,5,2012-08-05,11,100
2012,8,5,2012-08-05,12,450
2012,8,5,2012-08-05,13,0
2012,8,5,2012-08-05,14,0
2012,8,5,2012-08-05,15,0
2012,8,5,2012-08-05,16,0
2012,8,5,2012-08-05,17,0
2012,8,5,2012-08-05,18,0
2012,8,5,2012-08-05,19,0
2012,8,5,2012-08-05,20,0
2012,8,5,2012-08-05,21,0
2012,8,5,2012-08-05,22,0
2012,8,5,2012-08-05,23,50
2012,8,6,2012-08-06,0,0
2012,8,6,2012-08-06,1,250
2012,8,6,2012-08-06,2,150
2012,8,6,2012-08-06,3,125
2012,8,6,2012-08-06,4,0
2012,8,6,2012-08-06,5,0
2012,8,6,2012-08-06,6,25
2012,8,6,2012-08-06,7,0
2012,8,6,2012-08-06,8,25
2012,8,6,2012-08-06,9,500
2012,8,6,2012-08-06,10,125
2012,8,6,2012-08-06,11,150
2012,8,6,2012-08-06,12,225
2012,8,6,2012-08-06,13,0
2012,8,6,2012-08-06,14,0
2012,8,6,2012-08-06,15,0
2012,8,6,2012-08-06,16,0
2012,8,6,2012-08-06,17,0
2012,8,6,2012-08-06,18,0
2012,8,6,2012-08-06,19,0
2012,8,6,2012-08-06,20,0
2012,8,6,2012-08-06,21,0
2012,8,6,2012-08-06,22,0
2012,8,6,2012-08-06,23,50
2012,8,7,2012-08-07,0,0
2012,8,7,2012-08-07,1,0
2012,8,7,2012-08-07,2,0
2012,8,7,2012-08-07,3,0
2012,8,7,2012-08-07,4,50
2012,8,7,2012-08-07,5,50
2012,8,7,2012-08-07,6,200
2012,8,7,2012-08-07,7,50
2012,8,7,2012-08-07,8,25
2012,8,7,2012-08-07,9,175
2012,8,7,2012-08-07,10,75
2012,8,7,2012-08-07,11,550
2012,8,7,2012-08-07,12,0
2012,8,7,2012-08-07,13,0
2012,8,7,2012-08-07,14,0
2012,8,7,2012-08-07,15,0
2012,8,7,2012-08-07,16,0
2012,8,7,2012-08-07,17,0
2012,8,7,2012-08-07,18,0
2012,8,7,2012-08-07,19,0
2012,8,7,2012-08-07,20,0
2012,8,7,2012-08-07,21,50
2012,8,7,2012-08-07,22,25
2012,8,7,2012-08-07,23,50
2012,8,8,2012-08-08,0,0
2012,8,8,2012-08-08,1,0
2012,8,8,2012-08-08,2,75
2012,8,8,2012-08-08,3,0
2012,8,8,2012-08-08,4,0
2012,8,8,2012-08-08,5,0
2012,8,8,2012-08-08,6,50
2012,8,8,2012-08-08,7,0
2012,8,8,2012-08-08,8,50
2012,8,8,2012-08-08,9,100
2012,8,8,2012-08-08,10,25
2012,8,8,2012-08-08,11,350
2012,8,8,2012-08-08,12,450
2012,8,8,2012-08-08,13,25
2012,8,8,2012-08-08,14,0
2012,8,8,2012-08-08,15,0
2012,8,8,2012-08-08,16,0
2012,8,8,2012-08-08,17,0
2012,8,8,2012-08-08,18,0
2012,8,8,2012-08-08,19,0
2012,8,8,2012-08-08,20,0
2012,8,8,2012-08-08,21,25
2012,8,8,2012-08-08,22,25
2012,8,8,2012-08-08,23,125
2012,8,9,2012-08-09,0,0
2012,8,9,2012-08-09,1,0
2012,8,9,2012-08-09,2,25
2012,8,9,2012-08-09,3,25
2012,8,9,2012-08-09,4,25
2012,8,9,2012-08-09,5,0
2012,8,9,2012-08-09,6,150
2012,8,9,2012-08-09,7,175
2012,8,9,2012-08-09,8,75
2012,8,9,2012-08-09,9,200
2012,8,9,2012-08-09,10,50
2012,8,9,2012-08-09,11,275
2012,8,9,2012-08-09,12,125
2012,8,9,2012-08-09,13,175
2012,8,9,2012-08-09,14,0
2012,8,9,2012-08-09,15,0
2012,8,9,2012-08-09,16,0
2012,8,9,2012-08-09,17,0
2012,8,9,2012-08-09,18,0
2012,8,9,2012-08-09,19,0
2012,8,9,2012-08-09,20,0
2012,8,9,2012-08-09,21,25
2012,8,9,2012-08-09,22,0
2012,8,9,2012-08-09,23,75
2012,8,10,2012-08-10,0,0
2012,8,10,2012-08-10,1,0
2012,8,10,2012-08-10,2,25
2012,8,10,2012-08-10,3,100
2012,8,10,2012-08-10,4,100
2012,8,10,2012-08-10,5,50
2012,8,10,2012-08-10,6,50
2012,8,10,2012-08-10,7,175
2012,8,10,2012-08-10,8,275
2012,8,10,2012-08-10,9,300
2012,8,10,2012-08-10,10,150
2012,8,10,2012-08-10,11,550
2012,8,10,2012-08-10,12,125
2012,8,10,2012-08-10,13,0
2012,8,10,2012-08-10,14,0
2012,8,10,2012-08-10,15,0
2012,8,10,2012-08-10,16,0
2012,8,10,2012-08-10,17,0
2012,8,10,2012-08-10,18,0
2012,8,10,2012-08-10,19,0
2012,8,10,2012-08-10,20,0
2012,8,10,2012-08-10,21,50
2012,8,10,2012-08-10,22,0
2012,8,10,2012-08-10,23,100
2012,8,11,2012-08-11,0,50
2012,8,11,2012-08-11,1,25
2012,8,11,2012-08-11,2,150
2012,8,11,2012-08-11,3,0
2012,8,11,2012-08-11,4,0
2012,8,11,2012-08-11,5,0
2012,8,11,2012-08-11,6,50
2012,8,11,2012-08-11,7,50
2012,8,11,2012-08-11,8,0
2012,8,11,2012-08-11,9,125
2012,8,11,2012-08-11,10,250
2012,8,11,2012-08-11,11,150
2012,8,11,2012-08-11,12,400
2012,8,11,2012-08-11,13,25
2012,8,11,2012-08-11,14,25
2012,8,11,2012-08-11,15,25
2012,8,11,2012-08-11,16,0
2012,8,11,2012-08-11,17,0
2012,8,11,2012-08-11,18,0
2012,8,11,2012-08-11,19,0
2012,8,11,2012-08-11,20,0
2012,8,11,2012-08-11,21,25
2012,8,11,2012-08-11,22,50
2012,8,11,2012-08-11,23,75
2012,8,12,2012-08-12,0,25
2012,8,12,2012-08-12,1,0
2012,8,12,2012-08-12,2,25
2012,8,12,2012-08-12,3,0
2012,8,12,2012-08-12,4,0
2012,8,12,2012-08-12,5,25
2012,8,12,2012-08-12,6,175
2012,8,12,2012-08-12,7,50
2012,8,12,2012-08-12,8,25
2012,8,12,2012-08-12,9,75
2012,8,12,2012-08-12,10,225
2012,8,12,2012-08-12,11,500
2012,8,12,2012-08-12,12,325
2012,8,12,2012-08-12,13,25
2012,8,12,2012-08-12,14,0
2012,8,12,2012-08-12,15,50
2012,8,12,2012-08-12,16,0
2012,8,12,2012-08-12,17,0
2012,8,12,2012-08-12,18,0
2012,8,12,2012-08-12,19,0
2012,8,12,2012-08-12,20,0
2012,8,12,2012-08-12,21,25
2012,8,12,2012-08-12,22,100
2012,8,12,2012-08-12,23,125
2012,8,13,2012-08-13,0,75
2012,8,13,2012-08-13,1,175
2012,8,13,2012-08-13,2,0
2012,8,13,2012-08-13,3,175
2012,8,13,2012-08-13,4,0
2012,8,13,2012-08-13,5,75
2012,8,13,2012-08-13,6,0
2012,8,13,2012-08-13,7,0
2012,8,13,2012-08-13,8,125
2012,8,13,2012-08-13,9,250
2012,8,13,2012-08-13,10,275
2012,8,13,2012-08-13,11,475
2012,8,13,2012-08-13,12,275
2012,8,13,2012-08-13,13,25
2012,8,13,2012-08-13,14,0
2012,8,13,2012-08-13,15,0
2012,8,13,2012-08-13,16,0
2012,8,13,2012-08-13,17,0
2012,8,13,2012-08-13,18,0
2012,8,13,2012-08-13,19,0
2012,8,13,2012-08-13,20,0
2012,8,13,2012-08-13,21,100
2012,8,13,2012-08-13,22,50
2012,8,13,2012-08-13,23,50
2012,8,14,2012-08-14,0,25
2012,8,14,2012-08-14,1,0
2012,8,14,2012-08-14,2,0
2012,8,14,2012-08-14,3,0
2012,8,14,2012-08-14,4,50
2012,8,14,2012-08-14,5,0
2012,8,14,2012-08-14,6,125
2012,8,14,2012-08-14,7,600
2012,8,14,2012-08-14,8,0
2012,8,14,2012-08-14,9,25
2012,8,14,2012-08-14,10,300
2012,8,14,2012-08-14,11,550
2012,8,14,2012-08-14,12,0
2012,8,14,2012-08-14,13,50
2012,8,14,2012-08-14,14,0
2012,8,14,2012-08-14,15,0
2012,8,14,2012-08-14,16,0
2012,8,14,2012-08-14,17,0
2012,8,14,2012-08-14,18,0
2012,8,14,2012-08-14,19,0
2012,8,14,2012-08-14,20,0
2012,8,14,2012-08-14,21,100
2012,8,14,2012-08-14,22,25
2012,8,14,2012-08-14,23,125
2012,8,15,2012-08-15,0,100
2012,8,15,2012-08-15,1,0
2012,8,15,2012-08-15,2,0
2012,8,15,2012-08-15,3,0
2012,8,15,2012-08-15,4,0
2012,8,15,2012-08-15,5,0
2012,8,15,2012-08-15,6,50
2012,8,15,2012-08-15,7,300
2012,8,15,2012-08-15,8,0
2012,8,15,2012-08-15,9,0
2012,8,15,2012-08-15,10,300
2012,8,15,2012-08-15,11,500
2012,8,15,2012-08-15,12,75
2012,8,15,2012-08-15,13,50
2012,8,15,2012-08-15,14,0
2012,8,15,2012-08-15,15,0
2012,8,15,2012-08-15,16,0
2012,8,15,2012-08-15,17,0
2012,8,15,2012-08-15,18,0
2012,8,15,2012-08-15,19,0
2012,8,15,2012-08-15,20,0
2012,8,15,2012-08-15,21,50
2012,8,15,2012-08-15,22,125
2012,8,15,2012-08-15,23,75
2012,8,16,2012-08-16,0,75
2012,8,16,2012-08-16,1,0
2012,8,16,2012-08-16,2,0
2012,8,16,2012-08-16,3,0
2012,8,16,2012-08-16,4,0
2012,8,16,2012-08-16,5,50
2012,8,16,2012-08-16,6,50
2012,8,16,2012-08-16,7,0
2012,8,16,2012-08-16,8,325
2012,8,16,2012-08-16,9,375
2012,8,16,2012-08-16,10,725
2012,8,16,2012-08-16,11,375
2012,8,16,2012-08-16,12,225
2012,8,16,2012-08-16,13,25
2012,8,16,2012-08-16,14,0
2012,8,16,2012-08-16,15,0
2012,8,16,2012-08-16,16,0
2012,8,16,2012-08-16,17,0
2012,8,16,2012-08-16,18,0
2012,8,16,2012-08-16,19,0
2012,8,16,2012-08-16,20,50
2012,8,16,2012-08-16,21,50
2012,8,16,2012-08-16,22,200
2012,8,16,2012-08-16,23,125
2012,8,17,2012-08-17,0,25
2012,8,17,2012-08-17,1,25
2012,8,17,2012-08-17,2,25
2012,8,17,2012-08-17,3,125
2012,8,17,2012-08-17,4,25
2012,8,17,2012-08-17,5,50
2012,8,17,2012-08-17,6,0
2012,8,17,2012-08-17,7,0
2012,8,17,2012-08-17,8,25
2012,8,17,2012-08-17,9,200
2012,8,17,2012-08-17,10,350
2012,8,17,2012-08-17,11,650
2012,8,17,2012-08-17,12,0
2012,8,17,2012-08-17,13,50
2012,8,17,2012-08-17,14,0
2012,8,17,2012-08-17,15,0
2012,8,17,2012-08-17,16,0
2012,8,17,2012-08-17,17,0
2012,8,17,2012-08-17,18,0
2012,8,17,2012-08-17,19,0
2012,8,17,2012-08-17,20,25
2012,8,17,2012-08-17,21,25
2012,8,17,2012-08-17,22,50
2012,8,17,2012-08-17,23,75
2012,8,18,2012-08-18,0,25
2012,8,18,2012-08-18,1,0
2012,8,18,2012-08-18,2,0
2012,8,18,2012-08-18,3,25
2012,8,18,2012-08-18,4,25
2012,8,18,2012-08-18,5,50
2012,8,18,2012-08-18,6,0
2012,8,18,2012-08-18,7,25
2012,8,18,2012-08-18,8,0
2012,8,18,2012-08-18,9,0
2012,8,18,2012-08-18,10,450
2012,8,18,2012-08-18,11,450
2012,8,18,2012-08-18,12,0
2012,8,18,2012-08-18,13,25
2012,8,18,2012-08-18,14,0
2012,8,18,2012-08-18,15,0
2012,8,18,2012-08-18,16,0
2012,8,18,2012-08-18,17,0
2012,8,18,2012-08-18,18,0
2012,8,18,2012-08-18,19,0
2012,8,18,2012-08-18,20,0
2012,8,18,2012-08-18,21,0
2012,8,18,2012-08-18,22,100
2012,8,18,2012-08-18,23,125
2012,8,19,2012-08-19,0,50
2012,8,19,2012-08-19,1,0
2012,8,19,2012-08-19,2,0
2012,8,19,2012-08-19,3,0
2012,8,19,2012-08-19,4,125
2012,8,19,2012-08-19,5,250
2012,8,19,2012-08-19,6,25
2012,8,19,2012-08-19,7,0
2012,8,19,2012-08-19,8,0
2012,8,19,2012-08-19,9,0
2012,8,19,2012-08-19,10,500
2012,8,19,2012-08-19,11,275
2012,8,19,2012-08-19,12,0
2012,8,19,2012-08-19,13,50
2012,8,19,2012-08-19,14,0
2012,8,19,2012-08-19,15,0
2012,8,19,2012-08-19,16,0
2012,8,19,2012-08-19,17,0
2012,8,19,2012-08-19,18,0
2012,8,19,2012-08-19,19,0
2012,8,19,2012-08-19,20,0
2012,8,19,2012-08-19,21,0
2012,8,19,2012-08-19,22,100
2012,8,19,2012-08-19,23,125
2012,8,20,2012-08-20,0,50
2012,8,20,2012-08-20,1,0
2012,8,20,2012-08-20,2,0
2012,8,20,2012-08-20,3,0
2012,8,20,2012-08-20,4,0
2012,8,20,2012-08-20,5,125
2012,8,20,2012-08-20,6,100
2012,8,20,2012-08-20,7,0
2012,8,20,2012-08-20,8,75
2012,8,20,2012-08-20,9,250
2012,8,20,2012-08-20,10,275
2012,8,20,2012-08-20,11,825
2012,8,20,2012-08-20,12,75
2012,8,20,2012-08-20,13,75
2012,8,20,2012-08-20,14,0
2012,8,20,2012-08-20,15,0
2012,8,20,2012-08-20,16,0
2012,8,20,2012-08-20,17,0
2012,8,20,2012-08-20,18,0
2012,8,20,2012-08-20,19,50
2012,8,20,2012-08-20,20,50
2012,8,20,2012-08-20,21,25
2012,8,20,2012-08-20,22,0
2012,8,20,2012-08-20,23,50
2012,8,21,2012-08-21,0,75
2012,8,21,2012-08-21,1,0
2012,8,21,2012-08-21,2,175
2012,8,21,2012-08-21,3,0
2012,8,21,2012-08-21,4,0
2012,8,21,2012-08-21,5,25
2012,8,21,2012-08-21,6,25
2012,8,21,2012-08-21,7,25
2012,8,21,2012-08-21,8,200
2012,8,21,2012-08-21,9,75
2012,8,21,2012-08-21,10,725
2012,8,21,2012-08-21,11,425
2012,8,21,2012-08-21,12,0
2012,8,21,2012-08-21,13,0
2012,8,21,2012-08-21,14,0
2012,8,21,2012-08-21,15,0
2012,8,21,2012-08-21,16,0
2012,8,21,2012-08-21,17,0
2012,8,21,2012-08-21,18,0
2012,8,21,2012-08-21,19,0
2012,8,21,2012-08-21,20,0
2012,8,21,2012-08-21,21,50
2012,8,21,2012-08-21,22,0
2012,8,21,2012-08-21,23,25
2012,8,22,2012-08-22,0,75
2012,8,22,2012-08-22,1,0
2012,8,22,2012-08-22,2,0
2012,8,22,2012-08-22,3,150
2012,8,22,2012-08-22,4,50
2012,8,22,2012-08-22,5,25
2012,8,22,2012-08-22,6,25
2012,8,22,2012-08-22,7,200
2012,8,22,2012-08-22,8,0
2012,8,22,2012-08-22,9,25
2012,8,22,2012-08-22,10,75
2012,8,22,2012-08-22,11,50
2012,8,22,2012-08-22,12,25
2012,8,22,2012-08-22,13,375
2012,8,22,2012-08-22,14,75
2012,8,22,2012-08-22,15,0
2012,8,22,2012-08-22,16,175
2012,8,22,2012-08-22,17,0
2012,8,22,2012-08-22,18,0
2012,8,22,2012-08-22,19,0
2012,8,22,2012-08-22,20,0
2012,8,22,2012-08-22,21,25
2012,8,22,2012-08-22,22,0
2012,8,22,2012-08-22,23,50
2012,8,23,2012-08-23,0,125
2012,8,23,2012-08-23,1,25
2012,8,23,2012-08-23,2,0
2012,8,23,2012-08-23,3,100
2012,8,23,2012-08-23,4,25
2012,8,23,2012-08-23,5,0
2012,8,23,2012-08-23,6,0
2012,8,23,2012-08-23,7,25
2012,8,23,2012-08-23,8,0
2012,8,23,2012-08-23,9,175
2012,8,23,2012-08-23,10,300
2012,8,23,2012-08-23,11,525
2012,8,23,2012-08-23,12,125
2012,8,23,2012-08-23,13,0
2012,8,23,2012-08-23,14,0
2012,8,23,2012-08-23,15,0
2012,8,23,2012-08-23,16,0
2012,8,23,2012-08-23,17,0
2012,8,23,2012-08-23,18,0
2012,8,23,2012-08-23,19,0
2012,8,23,2012-08-23,20,0
2012,8,23,2012-08-23,21,50
2012,8,23,2012-08-23,22,0
2012,8,23,2012-08-23,23,0
2012,8,24,2012-08-24,0,50
2012,8,24,2012-08-24,1,0
2012,8,24,2012-08-24,2,0
2012,8,24,2012-08-24,3,0
2012,8,24,2012-08-24,4,0
2012,8,24,2012-08-24,5,0
2012,8,24,2012-08-24,6,75
2012,8,24,2012-08-24,7,0
2012,8,24,2012-08-24,8,300
2012,8,24,2012-08-24,9,75
2012,8,24,2012-08-24,10,550
2012,8,24,2012-08-24,11,375
2012,8,24,2012-08-24,12,75
2012,8,24,2012-08-24,13,25
2012,8,24,2012-08-24,14,200
2012,8,24,2012-08-24,15,0
2012,8,24,2012-08-24,16,0
2012,8,24,2012-08-24,17,0
2012,8,24,2012-08-24,18,0
2012,8,24,2012-08-24,19,0
2012,8,24,2012-08-24,20,0
2012,8,24,2012-08-24,21,50
2012,8,24,2012-08-24,22,0
2012,8,24,2012-08-24,23,50
2012,8,25,2012-08-25,0,75
2012,8,25,2012-08-25,1,25
2012,8,25,2012-08-25,2,0
2012,8,25,2012-08-25,3,0
2012,8,25,2012-08-25,4,0
2012,8,25,2012-08-25,5,0
2012,8,25,2012-08-25,6,25
2012,8,25,2012-08-25,7,25
2012,8,25,2012-08-25,8,225
2012,8,25,2012-08-25,9,25
2012,8,25,2012-08-25,10,250
2012,8,25,2012-08-25,11,25
2012,8,25,2012-08-25,12,50
2012,8,25,2012-08-25,13,150
2012,8,25,2012-08-25,14,275
2012,8,25,2012-08-25,15,0
2012,8,25,2012-08-25,16,0
2012,8,25,2012-08-25,17,0
2012,8,25,2012-08-25,18,0
2012,8,25,2012-08-25,19,0
2012,8,25,2012-08-25,20,0
2012,8,25,2012-08-25,21,0
2012,8,25,2012-08-25,22,0
2012,8,25,2012-08-25,23,125
2012,8,26,2012-08-26,0,75
2012,8,26,2012-08-26,1,50
2012,8,26,2012-08-26,2,0
2012,8,26,2012-08-26,3,25
2012,8,26,2012-08-26,4,0
2012,8,26,2012-08-26,5,0
2012,8,26,2012-08-26,6,0
2012,8,26,2012-08-26,7,50
2012,8,26,2012-08-26,8,0
2012,8,26,2012-08-26,9,450
2012,8,26,2012-08-26,10,50
2012,8,26,2012-08-26,11,0
2012,8,26,2012-08-26,12,175
2012,8,26,2012-08-26,13,225
2012,8,26,2012-08-26,14,0
2012,8,26,2012-08-26,15,0
2012,8,26,2012-08-26,16,0
2012,8,26,2012-08-26,17,0
2012,8,26,2012-08-26,18,0
2012,8,26,2012-08-26,19,0
2012,8,26,2012-08-26,20,0
2012,8,26,2012-08-26,21,0
2012,8,26,2012-08-26,22,0
2012,8,26,2012-08-26,23,75
2012,8,27,2012-08-27,0,100
2012,8,27,2012-08-27,1,25
2012,8,27,2012-08-27,2,50
2012,8,27,2012-08-27,3,0
2012,8,27,2012-08-27,4,75
2012,8,27,2012-08-27,5,0
2012,8,27,2012-08-27,6,25
2012,8,27,2012-08-27,7,325
2012,8,27,2012-08-27,8,150
2012,8,27,2012-08-27,9,375
2012,8,27,2012-08-27,10,325
2012,8,27,2012-08-27,11,625
2012,8,27,2012-08-27,12,0
2012,8,27,2012-08-27,13,25
2012,8,27,2012-08-27,14,0
2012,8,27,2012-08-27,15,0
2012,8,27,2012-08-27,16,0
2012,8,27,2012-08-27,17,0
2012,8,27,2012-08-27,18,0
2012,8,27,2012-08-27,19,0
2012,8,27,2012-08-27,20,0
2012,8,27,2012-08-27,21,50
2012,8,27,2012-08-27,22,0
2012,8,27,2012-08-27,23,0
2012,8,28,2012-08-28,0,100
2012,8,28,2012-08-28,1,50
2012,8,28,2012-08-28,2,0
2012,8,28,2012-08-28,3,150
2012,8,28,2012-08-28,4,0
2012,8,28,2012-08-28,5,25
2012,8,28,2012-08-28,6,25
2012,8,28,2012-08-28,7,225
2012,8,28,2012-08-28,8,0
2012,8,28,2012-08-28,9,175
2012,8,28,2012-08-28,10,375
2012,8,28,2012-08-28,11,550
2012,8,28,2012-08-28,12,25
2012,8,28,2012-08-28,13,0
2012,8,28,2012-08-28,14,0
2012,8,28,2012-08-28,15,0
2012,8,28,2012-08-28,16,0
2012,8,28,2012-08-28,17,0
2012,8,28,2012-08-28,18,0
2012,8,28,2012-08-28,19,0
2012,8,28,2012-08-28,20,0
2012,8,28,2012-08-28,21,25
2012,8,28,2012-08-28,22,0
2012,8,28,2012-08-28,23,25
2012,8,29,2012-08-29,0,125
2012,8,29,2012-08-29,1,0
2012,8,29,2012-08-29,2,0
2012,8,29,2012-08-29,3,0
2012,8,29,2012-08-29,4,0
2012,8,29,2012-08-29,5,0
2012,8,29,2012-08-29,6,0
2012,8,29,2012-08-29,7,75
2012,8,29,2012-08-29,8,50
2012,8,29,2012-08-29,9,0
2012,8,29,2012-08-29,10,300
