year,month,day,date,hour,consumption
2012,9,6,2012-09-06,5,0.928
2012,9,6,2012-09-06,6,1.162
2012,9,6,2012-09-06,7,1.167
2012,9,6,2012-09-06,8,1.008
2012,9,6,2012-09-06,9,0.837
2012,9,6,2012-09-06,10,0.931
2012,9,6,2012-09-06,11,1.382
2012,9,6,2012-09-06,12,1.711
2012,9,6,2012-09-06,13,1.241
2012,9,6,2012-09-06,14,0.747
2012,9,6,2012-09-06,15,0.655
2012,9,6,2012-09-06,16,0.696
2012,9,6,2012-09-06,17,0.646
2012,9,6,2012-09-06,18,0.677
2012,9,6,2012-09-06,19,0.673
2012,9,6,2012-09-06,20,0.647
2012,9,6,2012-09-06,21,0.734
2012,9,6,2012-09-06,22,1.452
2012,9,6,2012-09-06,23,0.697
2012,9,7,2012-09-07,0,0.681
2012,9,7,2012-09-07,1,0.768
2012,9,7,2012-09-07,2,1.125
2012,9,7,2012-09-07,3,0.896
2012,9,7,2012-09-07,4,0.754
2012,9,7,2012-09-07,5,0.776
2012,9,7,2012-09-07,6,0.672
2012,9,7,2012-09-07,7,1.639
2012,9,7,2012-09-07,8,1.917
2012,9,7,2012-09-07,9,0.979
2012,9,7,2012-09-07,10,1.725
2012,9,7,2012-09-07,11,2.763
2012,9,7,2012-09-07,12,4.519
2012,9,7,2012-09-07,13,2.677
2012,9,7,2012-09-07,14,1.046
2012,9,7,2012-09-07,15,0.771
2012,9,7,2012-09-07,16,0.728
2012,9,7,2012-09-07,17,0.703
2012,9,7,2012-09-07,18,0.708
2012,9,7,2012-09-07,19,0.697
2012,9,7,2012-09-07,20,0.708
2012,9,7,2012-09-07,21,0.752
2012,9,7,2012-09-07,22,1.182
2012,9,7,2012-09-07,23,0.732
2012,9,8,2012-09-08,0,0.71
2012,9,8,2012-09-08,1,0.768
2012,9,8,2012-09-08,2,0.752
2012,9,8,2012-09-08,3,0.796
2012,9,8,2012-09-08,4,0.859
2012,9,8,2012-09-08,5,1.193
2012,9,8,2012-09-08,6,0.932
2012,9,8,2012-09-08,7,1.16
2012,9,8,2012-09-08,8,1.029
2012,9,8,2012-09-08,9,0.907
2012,9,8,2012-09-08,10,0.903
2012,9,8,2012-09-08,11,1.074
2012,9,8,2012-09-08,12,1.671
2012,9,8,2012-09-08,13,1.114
2012,9,8,2012-09-08,14,0.754
2012,9,8,2012-09-08,15,0.679
2012,9,8,2012-09-08,16,0.72
2012,9,8,2012-09-08,17,0.687
2012,9,8,2012-09-08,18,0.726
2012,9,8,2012-09-08,19,0.688
2012,9,8,2012-09-08,20,0.728
2012,9,8,2012-09-08,21,0.673
2012,9,8,2012-09-08,22,0.833
2012,9,8,2012-09-08,23,0.929
2012,9,9,2012-09-09,0,0.818
2012,9,9,2012-09-09,1,0.69
2012,9,9,2012-09-09,2,0.779
2012,9,9,2012-09-09,3,0.721
2012,9,9,2012-09-09,4,0.667
2012,9,9,2012-09-09,5,0.71
2012,9,9,2012-09-09,6,0.706
2012,9,9,2012-09-09,7,0.767
2012,9,9,2012-09-09,8,1.938
2012,9,9,2012-09-09,9,0.799
2012,9,9,2012-09-09,10,0.874
2012,9,9,2012-09-09,11,0.864
2012,9,9,2012-09-09,12,0.904
2012,9,9,2012-09-09,13,0.686
2012,9,9,2012-09-09,14,0.705
2012,9,9,2012-09-09,15,0.684
2012,9,9,2012-09-09,16,0.684
2012,9,9,2012-09-09,17,0.69
2012,9,9,2012-09-09,18,0.704
2012,9,9,2012-09-09,19,0.687
2012,9,9,2012-09-09,20,0.678
2012,9,9,2012-09-09,21,0.759
2012,9,9,2012-09-09,22,1.049
2012,9,9,2012-09-09,23,1.333
2012,9,10,2012-09-10,0,0.777
2012,9,10,2012-09-10,1,0.682
2012,9,10,2012-09-10,2,1.134
2012,9,10,2012-09-10,3,1.085
2012,9,10,2012-09-10,4,0.759
2012,9,10,2012-09-10,5,2.563
2012,9,10,2012-09-10,6,0.82
2012,9,10,2012-09-10,7,1.275
2012,9,10,2012-09-10,8,1.011
2012,9,10,2012-09-10,9,0.98
2012,9,10,2012-09-10,10,0.77
2012,9,10,2012-09-10,11,1.232
2012,9,10,2012-09-10,12,1.147
2012,9,10,2012-09-10,13,1.044
2012,9,10,2012-09-10,14,1.068
2012,9,10,2012-09-10,15,0.889
2012,9,10,2012-09-10,16,0.878
2012,9,10,2012-09-10,17,0.683
2012,9,10,2012-09-10,18,0.653
2012,9,10,2012-09-10,19,0.668
2012,9,10,2012-09-10,20,0.66
2012,9,10,2012-09-10,21,0.734
2012,9,10,2012-09-10,22,1.059
2012,9,10,2012-09-10,23,0.893
2012,9,11,2012-09-11,0,0.725
2012,9,11,2012-09-11,1,0.697
2012,9,11,2012-09-11,2,0.669
2012,9,11,2012-09-11,3,0.671
2012,9,11,2012-09-11,4,0.738
2012,9,11,2012-09-11,5,0.726
2012,9,11,2012-09-11,6,0.681
2012,9,11,2012-09-11,7,0.775
2012,9,11,2012-09-11,8,1.136
2012,9,11,2012-09-11,9,1.137
2012,9,11,2012-09-11,10,1.651
2012,9,11,2012-09-11,11,1.49
2012,9,11,2012-09-11,12,1.421
2012,9,11,2012-09-11,13,3.128
2012,9,11,2012-09-11,14,1.379
2012,9,11,2012-09-11,15,0.667
2012,9,11,2012-09-11,16,0.689
2012,9,11,2012-09-11,17,0.662
2012,9,11,2012-09-11,18,0.693
2012,9,11,2012-09-11,19,0.635
2012,9,11,2012-09-11,20,0.657
2012,9,11,2012-09-11,21,0.726
2012,9,11,2012-09-11,22,1.175
2012,9,11,2012-09-11,23,0.692
2012,9,12,2012-09-12,0,0.709
2012,9,12,2012-09-12,1,0.676
2012,9,12,2012-09-12,2,0.631
2012,9,12,2012-09-12,3,1.137
2012,9,12,2012-09-12,4,0.691
2012,9,12,2012-09-12,5,0.745
2012,9,12,2012-09-12,6,0.676
2012,9,12,2012-09-12,7,0.995
2012,9,12,2012-09-12,8,2.191
2012,9,12,2012-09-12,9,2.119
2012,9,12,2012-09-12,10,2.18
2012,9,12,2012-09-12,11,1.828
2012,9,12,2012-09-12,12,1.759
2012,9,12,2012-09-12,13,1.012
2012,9,12,2012-09-12,14,0.939
2012,9,12,2012-09-12,15,0.855
2012,9,12,2012-09-12,16,0.705
2012,9,12,2012-09-12,17,0.689
2012,9,12,2012-09-12,18,0.703
2012,9,12,2012-09-12,19,0.684
2012,9,12,2012-09-12,20,0.709
2012,9,12,2012-09-12,21,0.744
2012,9,12,2012-09-12,22,0.94
2012,9,12,2012-09-12,23,0.955
2012,9,13,2012-09-13,0,0.774
2012,9,13,2012-09-13,1,0.812
2012,9,13,2012-09-13,2,1.066
2012,9,13,2012-09-13,3,1.342
2012,9,13,2012-09-13,4,0.742
2012,9,13,2012-09-13,5,0.827
2012,9,13,2012-09-13,6,0.963
2012,9,13,2012-09-13,7,0.831
2012,9,13,2012-09-13,8,0.797
2012,9,13,2012-09-13,9,0.917
2012,9,13,2012-09-13,10,1.228
2012,9,13,2012-09-13,11,1.726
2012,9,13,2012-09-13,12,1.458
2012,9,13,2012-09-13,13,0.938
2012,9,13,2012-09-13,14,0.712
2012,9,13,2012-09-13,15,0.712
2012,9,13,2012-09-13,16,0.743
2012,9,13,2012-09-13,17,0.774
2012,9,13,2012-09-13,18,0.725
2012,9,13,2012-09-13,19,0.694
2012,9,13,2012-09-13,20,0.724
2012,9,13,2012-09-13,21,0.706
2012,9,13,2012-09-13,22,1.144
2012,9,13,2012-09-13,23,0.896
2012,9,14,2012-09-14,0,0.672
2012,9,14,2012-09-14,1,0.821
2012,9,14,2012-09-14,2,1.041
2012,9,14,2012-09-14,3,0.905
2012,9,14,2012-09-14,4,0.713
2012,9,14,2012-09-14,5,0.735
2012,9,14,2012-09-14,6,0.708
2012,9,14,2012-09-14,7,0.915
2012,9,14,2012-09-14,8,1.111
2012,9,14,2012-09-14,9,1.012
2012,9,14,2012-09-14,10,1.363
2012,9,14,2012-09-14,11,1.582
2012,9,14,2012-09-14,12,1.506
2012,9,14,2012-09-14,13,1.722
2012,9,14,2012-09-14,14,0.744
2012,9,14,2012-09-14,15,0.674
2012,9,14,2012-09-14,16,0.693
2012,9,14,2012-09-14,17,0.659
2012,9,14,2012-09-14,18,0.683
2012,9,14,2012-09-14,19,0.663
2012,9,14,2012-09-14,20,0.68
2012,9,14,2012-09-14,21,0.7
2012,9,14,2012-09-14,22,1.142
2012,9,14,2012-09-14,23,0.68
2012,9,15,2012-09-15,0,0.709
2012,9,15,2012-09-15,1,0.759
2012,9,15,2012-09-15,2,0.733
2012,9,15,2012-09-15,3,1.031
2012,9,15,2012-09-15,4,0.992
2012,9,15,2012-09-15,5,0.848
2012,9,15,2012-09-15,6,0.985
2012,9,15,2012-09-15,7,1.171
2012,9,15,2012-09-15,8,1.147
2012,9,15,2012-09-15,9,1.674
2012,9,15,2012-09-15,10,2.102
2012,9,15,2012-09-15,11,2.202
2012,9,15,2012-09-15,12,1.445
2012,9,15,2012-09-15,13,0.988
2012,9,15,2012-09-15,14,0.72
2012,9,15,2012-09-15,15,0.805
2012,9,15,2012-09-15,16,0.7
2012,9,15,2012-09-15,17,0.659
2012,9,15,2012-09-15,18,0.675
2012,9,15,2012-09-15,19,0.684
2012,9,15,2012-09-15,20,0.742
2012,9,15,2012-09-15,21,0.729
2012,9,15,2012-09-15,22,0.879
2012,9,15,2012-09-15,23,1.461
2012,9,16,2012-09-16,0,0.986
2012,9,16,2012-09-16,1,1.452
2012,9,16,2012-09-16,2,2.693
2012,9,16,2012-09-16,3,1.657
2012,9,16,2012-09-16,4,0.859
2012,9,16,2012-09-16,5,0.84
2012,9,16,2012-09-16,6,0.698
2012,9,16,2012-09-16,7,0.979
2012,9,16,2012-09-16,8,1.775
2012,9,16,2012-09-16,9,1.052
2012,9,16,2012-09-16,10,1.073
2012,9,16,2012-09-16,11,1.449
2012,9,16,2012-09-16,12,1.666
2012,9,16,2012-09-16,13,1.403
2012,9,16,2012-09-16,14,0.692
2012,9,16,2012-09-16,15,0.7
2012,9,16,2012-09-16,16,0.659
2012,9,16,2012-09-16,17,0.681
2012,9,16,2012-09-16,18,0.707
2012,9,16,2012-09-16,19,0.681
2012,9,16,2012-09-16,20,0.721
2012,9,16,2012-09-16,21,0.67
2012,9,16,2012-09-16,22,0.874
2012,9,16,2012-09-16,23,1.053
2012,9,17,2012-09-17,0,1.066
2012,9,17,2012-09-17,1,0.979
2012,9,17,2012-09-17,2,1.196
2012,9,17,2012-09-17,3,1.124
2012,9,17,2012-09-17,4,0.915
2012,9,17,2012-09-17,5,0.973
2012,9,17,2012-09-17,6,0.871
2012,9,17,2012-09-17,7,1.045
2012,9,17,2012-09-17,8,1.486
2012,9,17,2012-09-17,9,3.279
2012,9,17,2012-09-17,10,3.669
2012,9,17,2012-09-17,11,1.612
2012,9,17,2012-09-17,12,1.907
2012,9,17,2012-09-17,13,1.187
2012,9,17,2012-09-17,14,0.655
2012,9,17,2012-09-17,15,0.641
2012,9,17,2012-09-17,16,0.639
2012,9,17,2012-09-17,17,0.642
2012,9,17,2012-09-17,18,0.643
2012,9,17,2012-09-17,19,0.622
2012,9,17,2012-09-17,20,0.714
2012,9,17,2012-09-17,21,0.685
2012,9,17,2012-09-17,22,1.092
2012,9,17,2012-09-17,23,0.789
2012,9,18,2012-09-18,0,0.675
2012,9,18,2012-09-18,1,0.674
2012,9,18,2012-09-18,2,0.735
2012,9,18,2012-09-18,3,0.966
2012,9,18,2012-09-18,4,0.7
2012,9,18,2012-09-18,5,0.819
2012,9,18,2012-09-18,6,1.068
2012,9,18,2012-09-18,7,1.187
2012,9,18,2012-09-18,8,0.936
2012,9,18,2012-09-18,9,1.005
2012,9,18,2012-09-18,10,1.469
2012,9,18,2012-09-18,11,1.653
2012,9,18,2012-09-18,12,1.589
2012,9,18,2012-09-18,13,2.886
2012,9,18,2012-09-18,14,0.728
2012,9,18,2012-09-18,15,0.662
2012,9,18,2012-09-18,16,0.641
2012,9,18,2012-09-18,17,0.638
2012,9,18,2012-09-18,18,0.658
2012,9,18,2012-09-18,19,0.609
2012,9,18,2012-09-18,20,0.659
2012,9,18,2012-09-18,21,0.658
2012,9,18,2012-09-18,22,1.512
2012,9,18,2012-09-18,23,0.655
2012,9,19,2012-09-19,0,0.631
2012,9,19,2012-09-19,1,0.637
2012,9,19,2012-09-19,2,0.651
2012,9,19,2012-09-19,3,0.625
2012,9,19,2012-09-19,4,0.782
2012,9,19,2012-09-19,5,0.762
2012,9,19,2012-09-19,6,0.621
2012,9,19,2012-09-19,7,0.737
2012,9,19,2012-09-19,8,0.952
2012,9,19,2012-09-19,9,0.906
2012,9,19,2012-09-19,10,0.978
2012,9,19,2012-09-19,11,0.929
2012,9,19,2012-09-19,12,3.807
2012,9,19,2012-09-19,13,1.441
2012,9,19,2012-09-19,14,0.676
2012,9,19,2012-09-19,15,0.659
2012,9,19,2012-09-19,16,0.645
2012,9,19,2012-09-19,17,0.645
2012,9,19,2012-09-19,18,0.645
2012,9,19,2012-09-19,19,0.645
2012,9,19,2012-09-19,20,0.648
2012,9,19,2012-09-19,21,0.67
2012,9,19,2012-09-19,22,1.363
2012,9,19,2012-09-19,23,0.69
2012,9,20,2012-09-20,0,0.715
2012,9,20,2012-09-20,1,0.677
2012,9,20,2012-09-20,2,0.616
2012,9,20,2012-09-20,3,0.651
2012,9,20,2012-09-20,4,0.656
2012,9,20,2012-09-20,5,0.742
2012,9,20,2012-09-20,6,0.854
2012,9,20,2012-09-20,7,2.199
2012,9,20,2012-09-20,8,2.71
2012,9,20,2012-09-20,9,1.813
2012,9,20,2012-09-20,10,1.747
2012,9,20,2012-09-20,11,1.663
2012,9,20,2012-09-20,12,1.713
2012,9,20,2012-09-20,13,1.584
2012,9,20,2012-09-20,14,0.697
2012,9,20,2012-09-20,15,0.655
2012,9,20,2012-09-20,16,0.653
2012,9,20,2012-09-20,17,0.747
2012,9,20,2012-09-20,18,0.681
2012,9,20,2012-09-20,19,0.643
2012,9,20,2012-09-20,20,0.628
2012,9,20,2012-09-20,21,0.668
2012,9,20,2012-09-20,22,1.181
2012,9,20,2012-09-20,23,0.636
2012,9,21,2012-09-21,0,0.785
2012,9,21,2012-09-21,1,1.078
2012,9,21,2012-09-21,2,1.022
2012,9,21,2012-09-21,3,2.417
2012,9,21,2012-09-21,4,1.829
2012,9,21,2012-09-21,5,0.688
2012,9,21,2012-09-21,6,0.633
2012,9,21,2012-09-21,7,0.845
2012,9,21,2012-09-21,8,0.92
2012,9,21,2012-09-21,9,1.041
2012,9,21,2012-09-21,10,1.536
2012,9,21,2012-09-21,11,1.263
2012,9,21,2012-09-21,12,1.187
2012,9,21,2012-09-21,13,1.135
2012,9,21,2012-09-21,14,0.876
2012,9,21,2012-09-21,15,0.674
2012,9,21,2012-09-21,16,0.675
2012,9,21,2012-09-21,17,0.662
2012,9,21,2012-09-21,18,0.648
2012,9,21,2012-09-21,19,0.641
2012,9,21,2012-09-21,20,0.667
2012,9,21,2012-09-21,21,0.647
2012,9,21,2012-09-21,22,1.539
2012,9,21,2012-09-21,23,0.807
2012,9,22,2012-09-22,0,0.744
2012,9,22,2012-09-22,1,0.711
2012,9,22,2012-09-22,2,0.703
2012,9,22,2012-09-22,3,0.784
2012,9,22,2012-09-22,4,0.711
2012,9,22,2012-09-22,5,0.704
2012,9,22,2012-09-22,6,1.055
2012,9,22,2012-09-22,7,1.571
2012,9,22,2012-09-22,8,1.604
2012,9,22,2012-09-22,9,1.383
2012,9,22,2012-09-22,10,1.371
2012,9,22,2012-09-22,11,1.19
2012,9,22,2012-09-22,12,1.701
2012,9,22,2012-09-22,13,1.703
2012,9,22,2012-09-22,14,0.648
2012,9,22,2012-09-22,15,0.667
2012,9,22,2012-09-22,16,0.616
2012,9,22,2012-09-22,17,0.664
2012,9,22,2012-09-22,18,0.641
2012,9,22,2012-09-22,19,0.637
2012,9,22,2012-09-22,20,0.749
2012,9,22,2012-09-22,21,0.671
2012,9,22,2012-09-22,22,0.702
2012,9,22,2012-09-22,23,0.773
2012,9,23,2012-09-23,0,1.571
2012,9,23,2012-09-23,1,1.131
2012,9,23,2012-09-23,2,0.996
2012,9,23,2012-09-23,3,1.034
2012,9,23,2012-09-23,4,0.996
2012,9,23,2012-09-23,5,1.088
2012,9,23,2012-09-23,6,0.878
2012,9,23,2012-09-23,7,0.928
2012,9,23,2012-09-23,8,0.67
2012,9,23,2012-09-23,9,0.643
2012,9,23,2012-09-23,10,1.177
2012,9,23,2012-09-23,11,1.491
2012,9,23,2012-09-23,12,1.083
2012,9,23,2012-09-23,13,0.853
2012,9,23,2012-09-23,14,0.845
2012,9,23,2012-09-23,15,0.638
2012,9,23,2012-09-23,16,0.67
2012,9,23,2012-09-23,17,0.627
2012,9,23,2012-09-23,18,0.635
2012,9,23,2012-09-23,19,0.678
2012,9,23,2012-09-23,20,0.617
2012,9,23,2012-09-23,21,0.643
2012,9,23,2012-09-23,22,0.656
2012,9,23,2012-09-23,23,1.022
2012,9,24,2012-09-24,0,0.928
2012,9,24,2012-09-24,1,0.612
2012,9,24,2012-09-24,2,0.639
2012,9,24,2012-09-24,3,0.635
2012,9,24,2012-09-24,4,0.798
2012,9,24,2012-09-24,5,1.116
2012,9,24,2012-09-24,6,0.909
2012,9,24,2012-09-24,7,0.904
2012,9,24,2012-09-24,8,1.598
2012,9,24,2012-09-24,9,0.909
2012,9,24,2012-09-24,10,3.625
2012,9,24,2012-09-24,11,1.504
2012,9,24,2012-09-24,12,1.535
2012,9,24,2012-09-24,13,1.33
2012,9,24,2012-09-24,14,0.788
2012,9,24,2012-09-24,15,0.662
2012,9,24,2012-09-24,16,0.632
2012,9,24,2012-09-24,17,0.655
2012,9,24,2012-09-24,18,0.637
2012,9,24,2012-09-24,19,0.639
2012,9,24,2012-09-24,20,0.63
2012,9,24,2012-09-24,21,0.668
2012,9,24,2012-09-24,22,1.35
2012,9,24,2012-09-24,23,0.778
2012,9,25,2012-09-25,0,0.774
2012,9,25,2012-09-25,1,0.729
2012,9,25,2012-09-25,2,0.721
2012,9,25,2012-09-25,3,0.687
2012,9,25,2012-09-25,4,0.688
2012,9,25,2012-09-25,5,0.699
2012,9,25,2012-09-25,6,0.826
2012,9,25,2012-09-25,7,1.064
2012,9,25,2012-09-25,8,1.221
2012,9,25,2012-09-25,9,2.164
2012,9,25,2012-09-25,10,1.676
2012,9,25,2012-09-25,11,1.336
2012,9,25,2012-09-25,12,1.523
2012,9,25,2012-09-25,13,1.374
2012,9,25,2012-09-25,14,0.693
2012,9,25,2012-09-25,15,0.638
2012,9,25,2012-09-25,16,0.648
2012,9,25,2012-09-25,17,0.63
2012,9,25,2012-09-25,18,0.741
2012,9,25,2012-09-25,19,0.667
2012,9,25,2012-09-25,20,0.751
2012,9,25,2012-09-25,21,0.677
2012,9,25,2012-09-25,22,1.3
2012,9,25,2012-09-25,23,0.707
2012,9,26,2012-09-26,0,0.62
2012,9,26,2012-09-26,1,0.658
2012,9,26,2012-09-26,2,0.613
2012,9,26,2012-09-26,3,0.628
2012,9,26,2012-09-26,4,0.655
2012,9,26,2012-09-26,5,0.628
2012,9,26,2012-09-26,6,0.64
2012,9,26,2012-09-26,7,0.641
2012,9,26,2012-09-26,8,0.945
2012,9,26,2012-09-26,9,1.097
2012,9,26,2012-09-26,10,1.849
2012,9,26,2012-09-26,11,1.059
2012,9,26,2012-09-26,12,1.352
2012,9,26,2012-09-26,13,1.427
2012,9,26,2012-09-26,14,2.316
2012,9,26,2012-09-26,15,1.462
2012,9,26,2012-09-26,16,0.636
2012,9,26,2012-09-26,17,0.643
2012,9,26,2012-09-26,18,0.654
2012,9,26,2012-09-26,19,0.619
2012,9,26,2012-09-26,20,0.619
2012,9,26,2012-09-26,21,0.65
2012,9,26,2012-09-26,22,1.189
2012,9,26,2012-09-26,23,0.752
2012,9,27,2012-09-27,0,0.613
2012,9,27,2012-09-27,1,0.63
2012,9,27,2012-09-27,2,0.634
2012,9,27,2012-09-27,3,0.608
2012,9,27,2012-09-27,4,0.646
2012,9,27,2012-09-27,5,0.899
2012,9,27,2012-09-27,6,0.708
2012,9,27,2012-09-27,7,0.643
2012,9,27,2012-09-27,8,0.799
2012,9,27,2012-09-27,9,1.397
2012,9,27,2012-09-27,10,1.42
2012,9,27,2012-09-27,11,1.129
2012,9,27,2012-09-27,12,1.537
2012,9,27,2012-09-27,13,1.462
2012,9,27,2012-09-27,14,0.645
2012,9,27,2012-09-27,15,0.669
2012,9,27,2012-09-27,16,0.628
2012,9,27,2012-09-27,17,0.629
2012,9,27,2012-09-27,18,0.642
2012,9,27,2012-09-27,19,0.606
2012,9,27,2012-09-27,20,0.636
2012,9,27,2012-09-27,21,0.643
2012,9,27,2012-09-27,22,1.288
2012,9,27,2012-09-27,23,0.741
2012,9,28,2012-09-28,0,0.647
2012,9,28,2012-09-28,1,0.718
2012,9,28,2012-09-28,2,1.224
2012,9,28,2012-09-28,3,1.107
2012,9,28,2012-09-28,4,1.53
2012,9,28,2012-09-28,5,2.681
2012,9,28,2012-09-28,6,0.95
2012,9,28,2012-09-28,7,0.97
2012,9,28,2012-09-28,8,0.938
2012,9,28,2012-09-28,9,1.471
2012,9,28,2012-09-28,10,1.33
2012,9,28,2012-09-28,11,1.108
2012,9,28,2012-09-28,12,1.316
2012,9,28,2012-09-28,13,1.389
2012,9,28,2012-09-28,14,0.922
2012,9,28,2012-09-28,15,0.681
2012,9,28,2012-09-28,16,0.662
2012,9,28,2012-09-28,17,0.636
2012,9,28,2012-09-28,18,0.622
2012,9,28,2012-09-28,19,0.659
2012,9,28,2012-09-28,20,0.631
2012,9,28,2012-09-28,21,0.779
2012,9,28,2012-09-28,22,1.508
2012,9,28,2012-09-28,23,0.687
2012,9,29,2012-09-29,0,0.706
2012,9,29,2012-09-29,1,0.885
2012,9,29,2012-09-29,2,0.738
2012,9,29,2012-09-29,3,0.951
2012,9,29,2012-09-29,4,0.743
2012,9,29,2012-09-29,5,0.901
2012,9,29,2012-09-29,6,3.23
2012,9,29,2012-09-29,7,1.086
2012,9,29,2012-09-29,8,1.752
2012,9,29,2012-09-29,9,0.848
2012,9,29,2012-09-29,10,0.867
2012,9,29,2012-09-29,11,1.62
2012,9,29,2012-09-29,12,2.344
2012,9,29,2012-09-29,13,1.206
2012,9,29,2012-09-29,14,1.794
2012,9,29,2012-09-29,15,0.735
2012,9,29,2012-09-29,16,0.644
2012,9,29,2012-09-29,17,0.654
2012,9,29,2012-09-29,18,0.622
2012,9,29,2012-09-29,19,0.665
2012,9,29,2012-09-29,20,0.652
2012,9,29,2012-09-29,21,0.646
2012,9,29,2012-09-29,22,0.861
2012,9,29,2012-09-29,23,0.891
2012,9,30,2012-09-30,0,1.544
2012,9,30,2012-09-30,1,1.275
2012,9,30,2012-09-30,2,1.749
2012,9,30,2012-09-30,3,1.369
2012,9,30,2012-09-30,4,1.048
2012,9,30,2012-09-30,5,1.274
2012,9,30,2012-09-30,6,1.212
2012,9,30,2012-09-30,7,1.449
2012,9,30,2012-09-30,8,0.915
2012,9,30,2012-09-30,9,0.692
2012,9,30,2012-09-30,10,1.022
2012,9,30,2012-09-30,11,1.118
2012,9,30,2012-09-30,12,1.007
2012,9,30,2012-09-30,13,1.241
2012,9,30,2012-09-30,14,0.773
2012,9,30,2012-09-30,15,0.64
2012,9,30,2012-09-30,16,0.665
2012,9,30,2012-09-30,17,0.635
2012,9,30,2012-09-30,18,0.623
2012,9,30,2012-09-30,19,0.661
2012,9,30,2012-09-30,20,0.618
2012,9,30,2012-09-30,21,0.675
2012,9,30,2012-09-30,22,1.385
2012,9,30,2012-09-30,23,0.925
2012,10,1,2012-10-01,0,0.949
2012,10,1,2012-10-01,1,1.013
2012,10,1,2012-10-01,2,0.918
2012,10,1,2012-10-01,3,0.813
2012,10,1,2012-10-01,4,2.928
2012,10,1,2012-10-01,5,3.878
2012,10,1,2012-10-01,6,2.182
2012,10,1,2012-10-01,7,1.556
2012,10,1,2012-10-01,8,2.404
2012,10,1,2012-10-01,9,0.891
2012,10,1,2012-10-01,10,0.864
2012,10,1,2012-10-01,11,1.12
2012,10,1,2012-10-01,12,1.273
2012,10,1,2012-10-01,13,1.555
2012,10,1,2012-10-01,14,0.895
2012,10,1,2012-10-01,15,0.636
2012,10,1,2012-10-01,16,0.665
2012,10,1,2012-10-01,17,0.619
2012,10,1,2012-10-01,18,0.645
2012,10,1,2012-10-01,19,0.746
2012,10,1,2012-10-01,20,0.619
2012,10,1,2012-10-01,21,0.669
2012,10,1,2012-10-01,22,1.158
2012,10,1,2012-10-01,23,1.8
2012,10,2,2012-10-02,0,0.692
2012,10,2,2012-10-02,1,0.708
2012,10,2,2012-10-02,2,0.709
2012,10,2,2012-10-02,3,0.696
2012,10,2,2012-10-02,4,0.63
2012,10,2,2012-10-02,5,0.891
2012,10,2,2012-10-02,6,1.136
2012,10,2,2012-10-02,7,1.284
2012,10,2,2012-10-02,8,1.206
2012,10,2,2012-10-02,9,1.34
2012,10,2,2012-10-02,10,1.384
2012,10,2,2012-10-02,11,1.575
2012,10,2,2012-10-02,12,2.039
2012,10,2,2012-10-02,13,1.663
2012,10,2,2012-10-02,14,1.039
2012,10,2,2012-10-02,15,0.898
2012,10,2,2012-10-02,16,0.759
2012,10,2,2012-10-02,17,0.634
2012,10,2,2012-10-02,18,0.653
2012,10,2,2012-10-02,19,0.645
2012,10,2,2012-10-02,20,0.645
2012,10,2,2012-10-02,21,0.646
2012,10,2,2012-10-02,22,1.786
2012,10,2,2012-10-02,23,0.783
2012,10,3,2012-10-03,0,0.625
2012,10,3,2012-10-03,1,0.646
2012,10,3,2012-10-03,2,0.624
2012,10,3,2012-10-03,3,0.653
2012,10,3,2012-10-03,4,0.639
2012,10,3,2012-10-03,5,0.621
2012,10,3,2012-10-03,6,0.647
2012,10,3,2012-10-03,7,0.607
2012,10,3,2012-10-03,8,1.11
2012,10,3,2012-10-03,9,2.036
2012,10,3,2012-10-03,10,1.421
2012,10,3,2012-10-03,11,1.421
2012,10,3,2012-10-03,12,1.366
2012,10,3,2012-10-03,13,2.245
2012,10,3,2012-10-03,14,1.57
2012,10,3,2012-10-03,15,0.641
2012,10,3,2012-10-03,16,0.839
2012,10,3,2012-10-03,17,0.704
2012,10,3,2012-10-03,18,1.032
2012,10,3,2012-10-03,19,0.613
2012,10,3,2012-10-03,20,1.109
2012,10,3,2012-10-03,21,1.232
2012,10,3,2012-10-03,22,1.878
2012,10,3,2012-10-03,23,1.151
2012,10,4,2012-10-04,0,0.617
2012,10,4,2012-10-04,1,0.634
2012,10,4,2012-10-04,2,0.626
2012,10,4,2012-10-04,3,0.703
2012,10,4,2012-10-04,4,0.647
2012,10,4,2012-10-04,5,1.074
2012,10,4,2012-10-04,6,0.637
2012,10,4,2012-10-04,7,0.641
2012,10,4,2012-10-04,8,1.102
2012,10,4,2012-10-04,9,0.923
2012,10,4,2012-10-04,10,0.813
2012,10,4,2012-10-04,11,1.074
2012,10,4,2012-10-04,12,1.326
2012,10,4,2012-10-04,13,1.524
2012,10,4,2012-10-04,14,0.652
2012,10,4,2012-10-04,15,0.624
2012,10,4,2012-10-04,16,0.623
2012,10,4,2012-10-04,17,0.636
2012,10,4,2012-10-04,18,0.634
2012,10,4,2012-10-04,19,0.606
2012,10,4,2012-10-04,20,1.359
2012,10,4,2012-10-04,21,1.229
2012,10,4,2012-10-04,22,1.805
2012,10,4,2012-10-04,23,1.391
2012,10,5,2012-10-05,0,0.704
2012,10,5,2012-10-05,1,0.682
2012,10,5,2012-10-05,2,0.696
2012,10,5,2012-10-05,3,0.685
2012,10,5,2012-10-05,4,0.724
2012,10,5,2012-10-05,5,0.675
2012,10,5,2012-10-05,6,0.697
2012,10,5,2012-10-05,7,1.07
